ID,D_time,D_geo_X,D_geo_Y,D_geo_type,D_box_X,D_box_Y,D_place_name,D_tweet_text,D_tweet_url
marcopereza,Sat Mar 30 15:57:39 +0000 2019,19.51264012,-99.26023738,Point,19.473794,-99.3104278,Naucalpan de Juárez,"Mamer sabadito tropical 🌴 💪🏼‼️ (at @SmartFit_mex in Lomas Verdes, México) https://t.co/l2UBHjEnuJ",https://www.swarmapp.com/c/6QZllBIjWha
MiraFayssal,Wed Apr 17 12:08:16 +0000 2019,33.942916,-118.408649,Point,34.0207895,-118.4119065,Los Angeles,Having an epiphany while I wait for my flight. Lol #life #firedup #excited @ Lax International Airport Los Angeles… https://t.co/D6JBoiKytB,https://twitter.com/i/web/status/1118486332941246465
MiraFayssal,Sun Apr 07 22:01:52 +0000 2019,32.71147667,-117.1601564,Point,32.8100122,-117.1049892,San Diego,Doing hoodrat things with my cousin lol #seaportvillage #hoodratshit #family #sandiego @ Gaslamp Quarter https://t.co/eWQlXmbPA5,https://www.instagram.com/miraface/p/Bv-GikslVml/?utm_source=ig_twitter_share&igshid=1o3ckdcsdshre
24Cristianjc,Wed Apr 17 13:56:59 +0000 2019,33.9412153,-118.401689,Point,34.0207895,-118.4119065,Los Angeles,Oh yeah free drinks! https://t.co/tmdC1B9ex9,https://twitter.com/24Cristianjc/status/1118513690259550209/photo/1
24Cristianjc,Tue Apr 16 21:30:09 +0000 2019,,,,34.0207895,-118.4119065,Los Angeles,Yall made me read them 🥺,
24Cristianjc,Mon Apr 15 03:46:16 +0000 2019,,,,34.0207895,-118.4119065,Los Angeles,@Jazzbug20 Couple stops and theyre right back in it,
24Cristianjc,Mon Apr 15 03:37:15 +0000 2019,,,,34.0207895,-118.4119065,Los Angeles,@victora3737 Haha youre right what i really meant was that next round is the real WCF 🤦🏽‍♂️,
24Cristianjc,Mon Apr 15 03:19:07 +0000 2019,,,,34.0207895,-118.4119065,Los Angeles,Houston might have a better bench this year,
24Cristianjc,Mon Apr 15 02:16:43 +0000 2019,,,,34.0207895,-118.4119065,Los Angeles,Wow have more questions than before! #GameOfThrones,
24Cristianjc,Mon Apr 15 00:54:29 +0000 2019,,,,34.0207895,-118.4119065,Los Angeles,#JonSnow aka Aegon Targaryen https://t.co/E7hiuTsMJj,https://twitter.com/gameofthrones/status/1117585830497984514
24Cristianjc,Sun Apr 14 22:02:13 +0000 2019,,,,34.0207895,-118.4119065,Los Angeles,Kanter has been such a great pickup with nurkic going down,
MAAst12,Tue Apr 16 22:35:07 +0000 2019,,,,33.94389398,-118.4050226,Los Angeles International Airport (LAX),Los Angeles https://t.co/Xvw1L7Psm4,https://twitter.com/MAAst12/status/1118281693712936960/photo/1
XiannaJewel,Wed Apr 17 06:20:07 +0000 2019,45.52526039,-122.6612997,Point,45.53640175,-122.6309082,Portland,@ImZachHerron hello I am hungry https://t.co/zoRpv5W8Yl,https://twitter.com/XiannaJewel/status/1118398715159400448/photo/1
XiannaJewel,Wed Apr 17 06:19:38 +0000 2019,45.53051101,-122.6363671,Point,45.53640175,-122.6309082,Portland,@corbynbesson Portland makes me feel like I’m in space hby https://t.co/8OuONTKWFI,https://twitter.com/XiannaJewel/status/1118398595806322688/photo/1
XiannaJewel,Wed Apr 17 06:18:33 +0000 2019,45.53201456,-122.6333397,Point,45.53640175,-122.6309082,Portland,Hi @jackaverymusic what is down https://t.co/Zf9MGv1Q2o,https://twitter.com/XiannaJewel/status/1118398324250296320/photo/1
XiannaJewel,Wed Apr 17 06:17:51 +0000 2019,45.53171386,-122.6176842,Point,45.53640175,-122.6309082,Portland,@SeaveyDaniel what is there to do in Portland https://t.co/2E4BgV0k8B,https://twitter.com/XiannaJewel/status/1118398147745607685/photo/1
XiannaJewel,Wed Apr 17 01:30:07 +0000 2019,,,,34.0207895,-118.4119065,Los Angeles,@aprilveeee Hey I’m interested dm me :),
XiannaJewel,Wed Apr 17 01:28:00 +0000 2019,,,,34.0207895,-118.4119065,Los Angeles,Anyone selling Coachella tickets for this weekend??,
LKirven,Tue Apr 16 19:55:06 +0000 2019,33.9433,-118.406,Point,34.0207895,-118.4119065,Los Angeles,Drinking a Wolf Among Weeds by @goldenroadbrew at @flylaxairport — https://t.co/XEeg9ctCCR,http://untp.beer/s/c737266147
LKirven,Sat Apr 13 04:16:01 +0000 2019,34.0041,-118.431,Point,34.0207895,-118.4119065,Los Angeles,Drinking a Straffe Hendrik Brugs Tripel Bier 9° by @BrugseZotBruges @ Rasselbock — https://t.co/pd5Hn9zjg6,http://untp.beer/s/c735687155
LKirven,Sat Apr 13 03:50:03 +0000 2019,34.0041,-118.431,Point,34.0207895,-118.4119065,Los Angeles,Drinking a BraufactuM Progusta by Radeberger Gruppe @ Rasselbock — https://t.co/6Xnartn035,http://untp.beer/s/c735679757
LKirven,Sat Apr 13 03:31:02 +0000 2019,34.0041,-118.431,Point,34.0207895,-118.4119065,Los Angeles,Drinking a Tripel Karmeliet by Brouwerij Bosteels @ Rasselbock — https://t.co/vXiWEaqKwi,http://untp.beer/s/c735672901
LKirven,Sat Apr 13 01:57:01 +0000 2019,33.9975,-118.426,Point,34.0060125,-118.4089901,Culver City,Drinking a Snake Dog IPA by @flyingdog @ Alley — https://t.co/03WxdflHZ0,http://untp.beer/s/c735623596
LKirven,Tue Apr 09 01:28:06 +0000 2019,34.0483,-118.537,Point,34.0207895,-118.4119065,Los Angeles,Drinking an IPA by @lagunitasbeer @ 16100 West Sunset Blvd — https://t.co/kFJiftAh4J,http://untp.beer/s/c734266689
LKirven,Sat Apr 06 00:50:03 +0000 2019,34.0483,-118.537,Point,34.0207895,-118.4119065,Los Angeles,Drinking an EurekaSeoul Citra Hop Ale by @theboothbrewing @ 16100 West Sunset Blvd — https://t.co/nLclXxP32H,http://untp.beer/s/c732626981
LKirven,Fri Apr 05 06:31:58 +0000 2019,34.0502,-118.539,Point,34.0207895,-118.4119065,Los Angeles,Drinking a Prince Nelson by @statebrewingco @ Home — https://t.co/sGg1Qcx4KF,http://untp.beer/s/c732172978
MuhammadFButt,Wed Apr 17 05:33:45 +0000 2019,33.94381432,-118.4031518,Point,34.0207895,-118.4119065,Los Angeles,"Puck off!! Its a tuna melt! 

#lax #note9 #instafood #vscofood #vscocamphoto #wolfgang #puck #tuna #melt… https://t.co/qfoBM3563E",https://twitter.com/i/web/status/1118387048598134785
MuhammadFButt,Sun Apr 14 08:59:19 +0000 2019,1.27997,103.84152,Point,1.290529416,103.8341933,Central Region,"Bao Chicka Wow Wow.

#fried #chicken #bao #buns 
#instafood #instadaily #foodblogger #note9 #vscocamphotos #vscocam… https://t.co/WBtqNRh9Ob",https://twitter.com/i/web/status/1117351615273549825
MuhammadFButt,Fri Apr 12 08:53:09 +0000 2019,1.30871492,103.8337041,Point,1.290529416,103.8341933,Central Region,"Happiness on a plate. 

One of the few times when the food actually tastes better than it looks.

#instagood… https://t.co/dzyvyfJzAQ",https://twitter.com/i/web/status/1116625289302331393
MuhammadFButt,Thu Apr 11 11:24:37 +0000 2019,25.2082377,55.26158526,Point,24.99346225,55.55117235,Dubai,"Deconstructed Bhel

#instagood #foodphotography #foodporn #foodstagram #food #foodie #foodblogger #vsco #note9… https://t.co/xwya478ZNL",https://twitter.com/i/web/status/1116301019502260224
MuhammadFButt,Wed Apr 10 11:12:35 +0000 2019,25.1994,55.2741,Point,24.99346225,55.55117235,Dubai,"If you know me.. you know I love me some #kebab

#instagood #foodphotography #foodporn #foodstagram #food #foodie… https://t.co/z3ep9flKvP",https://twitter.com/i/web/status/1115935605064515585
MuhammadFButt,Mon Apr 08 07:53:14 +0000 2019,25.1994,55.2741,Point,24.99346225,55.55117235,Dubai,"I would wake up early for this.

#breakfast #eggs #eggspectation #grapefruit #kiwi #potato #patatas #freerange… https://t.co/gXX5rGLoRx",https://twitter.com/i/web/status/1115160661066051584
MuhammadFButt,Sun Apr 07 07:07:59 +0000 2019,25.24869,55.3015,Point,24.99346225,55.55117235,Dubai,"Butter Chicken Pao! Vada Paos #nonveg brother. Burgers' Indian cousin. 

#opaodxb #vada #butterchicken #pao… https://t.co/gxSXk2wPzG",https://twitter.com/i/web/status/1114786883933020161
MuhammadFButt,Sat Apr 06 06:12:43 +0000 2019,34.151451,-118.8041946,Point,34.1430685,-118.8220459,Westlake Village,"Out of office 🙈🙈

#fromwhereistand #unplugged #peace #serene #instagood #vscocam #vsco #instatravel #traveldiaries… https://t.co/iPvpHi435d",https://twitter.com/i/web/status/1114410587969208320
MuhammadFButt,Fri Apr 05 10:23:49 +0000 2019,34.072488,-118.370503,Point,34.0207895,-118.4119065,Los Angeles,"Jalapeno Taters!!

#instagood #foodphotography #simplethings #la #tatertots #nom #eatingfortheinsta #amazing… https://t.co/xHaq145fmC",https://twitter.com/i/web/status/1114111393203130373
MuhammadFButt,Thu Apr 04 06:28:28 +0000 2019,34.07756913,-118.2596395,Point,34.0207895,-118.4119065,Los Angeles,"My first deep dish pizza experience. :/

#pizza #cheese #deepdishpizza #echopark #vegetarian #picoftheday #note9… https://t.co/L2pVonzf37",https://twitter.com/i/web/status/1113689773816909824
MuhammadFButt,Mon Apr 01 10:56:38 +0000 2019,36.10761739,-115.176239,Point,36.0609645,-115.1351649,Paradise,"Get set.. Go! lemongrasslv 

#thaifood #note9 #vscocamphotos #vscocam #maphotos #amazing #nomnomnom #prawn #vegas… https://t.co/3vRXPuG0IC",https://twitter.com/i/web/status/1112670098421178369
MuhammadFButt,Sun Mar 31 08:50:24 +0000 2019,36.11193,-115.1721,Point,36.0609645,-115.1351649,Paradise,"Vegetable and Quinoa Wellington.

#instagood #foodphotography #foodporn #foodstagram #food #foodie #foodblogger… https://t.co/PN2aGLwQPy",https://twitter.com/i/web/status/1112275942590705665
MuhammadFButt,Fri Mar 29 11:41:49 +0000 2019,36.11056784,-115.1718955,Point,36.0609645,-115.1351649,Paradise,"Ramsay's lobster and shrimp burger

#vegas #note9 #instafood #vscofood #vscocamphotos #foodstagram #foodporn… https://t.co/JDhmWZFu5P",https://twitter.com/i/web/status/1111594303586009088
MuhammadFButt,Sat Feb 23 14:47:41 +0000 2019,1.31172,103.8259,Point,1.290529416,103.8341933,Central Region,"I saw your face, in a crowded place..

You're Beautiful.

#tuna #sashimi #foodporn #foodstagram #food #foodie… https://t.co/Y6mZAUxqs5",https://twitter.com/i/web/status/1099319892384219137
MuhammadFButt,Mon Feb 18 14:08:40 +0000 2019,1.31077291,103.8355425,Point,1.290529416,103.8341933,Central Region,"Journey through India! 

#tastingmenu #indianfood #michelin #amazing #sg #sgdining #sgfoodblogger #note9 #instafood… https://t.co/f4TNIuphTd",https://twitter.com/i/web/status/1097498133792059393
MuhammadFButt,Sun Feb 17 15:57:38 +0000 2019,1.3049982,103.8238447,Point,1.290529416,103.8341933,Central Region,"Thai Tacos

#nomnom #hungry #photooftheday #eatingfortheinsta #foodgasm #foodporn #foodie #foodblogger #vsco… https://t.co/o32CajrooU",https://twitter.com/i/web/status/1097163168021762054
jxxls,Tue Apr 16 22:28:58 +0000 2019,33.939975,-118.4039467,Point,26.07108532,-80.14088631,Fort Lauderdale-Hollywood International Airport (FLL),LAX to FLL https://t.co/xpmtJ9OH4i,https://twitter.com/jxxls/status/1118280145855553537/photo/1
jxxls,Tue Apr 16 16:21:09 +0000 2019,,,,34.0207895,-118.4119065,Los Angeles,The crowd was not prepared for some spanish music 😭 https://t.co/IEngHElheT,https://twitter.com/britneymarie__/status/1117607515108327424
jxxls,Tue Apr 16 16:03:17 +0000 2019,,,,34.0207895,-118.4119065,Los Angeles,Not ready for this flight 😞,
jxxls,Mon Apr 15 09:33:57 +0000 2019,,,,33.6680455,-116.2781615,La Quinta,This weekend was a movie 🤩,
beree626,Wed Apr 17 15:36:19 +0000 2019,,,,40.787365,-74.0108855,West New York,Thanks babes 😩❤️ https://t.co/VNDEnXMEKG,https://twitter.com/nancycamry/status/1118532386738716678
beree626,Wed Apr 17 07:24:11 +0000 2019,,,,33.9072504,-118.0767455,Norwalk,On the same flight as Cynthia Nixon from sex and the city 😍,
beree626,Wed Apr 17 05:47:14 +0000 2019,,,,33.8669655,-118.068689,Cerritos,This foo still scares me 🙃 https://t.co/BGfe8z8ITd,https://twitter.com/nerdcometh/status/1118161260686655488
beree626,Wed Apr 17 05:46:16 +0000 2019,,,,33.938002,-118.4099806,Westchester - LAX,NY✈️,
beree626,Wed Apr 17 05:43:36 +0000 2019,,,,33.8527355,-118.0066568,Buena Park,Thank you baby ❤️🙏🏼 I appreciate you! One month till I’m down there https://t.co/GN7nccg5O3,https://twitter.com/kimmiebeez/status/1118363040272011264
beree626,Tue Apr 16 20:56:47 +0000 2019,,,,33.769045,-117.9685397,Garden Grove,I was there for this 😩👏🏼 https://t.co/khgm3vsPgD,https://twitter.com/joekay/status/1118008913121513472
2Gthang,Wed Apr 17 15:08:06 +0000 2019,33.942916,-118.408649,Point,34.0207895,-118.4119065,Los Angeles,Wheels up. On my way to Houston to get that bag The Millennium Tour. #GetYourTickets #Working #ComedianForReal… https://t.co/O5ZRcvKCj6,https://twitter.com/i/web/status/1118531587845521408
2Gthang,Wed Apr 17 12:46:46 +0000 2019,33.942916,-118.408649,Point,34.0207895,-118.4119065,Los Angeles,"I did this jokes so long ago. Lol @lolnetwork
#BarackObama is on a different swagger since he left the White House.… https://t.co/FxOcVf5AP3",https://twitter.com/i/web/status/1118496019556204544
2Gthang,Tue Apr 16 23:18:09 +0000 2019,33.96030044,-118.3779917,Point,34.0207895,-118.4119065,Los Angeles,What’s up LA. Come see your boy tonight at J Spot Comedy Club as I work out New Material for my Comedy Special 8pm… https://t.co/P5iHoEIq50,https://twitter.com/i/web/status/1118292523611353088
2Gthang,Tue Apr 16 04:01:51 +0000 2019,34.08358649,-118.3673236,Point,34.0207895,-118.4119065,Los Angeles,BREAKING NEWS LA. I’m hosting the Hollywood Improv Tonight 9pm.  Get on the list NOW! #Comedian #Comedy #TourLife… https://t.co/kdPryNc14Y,https://twitter.com/i/web/status/1118001532669186048
2Gthang,Tue Apr 16 01:19:21 +0000 2019,33.98872,-118.3318,Point,34.0207895,-118.4119065,Los Angeles,Paying my respects to my dude @nipseyhussle #RIPfam #GodIsInControl @ The Marathon Store https://t.co/PcVysdbJa1,https://www.instagram.com/p/BwTDfdmHlsv/?utm_source=ig_twitter_share&igshid=1cy85dxgnys96
2Gthang,Mon Apr 15 05:51:30 +0000 2019,33.95826183,-118.3419879,Point,33.95363355,-118.3461524,Inglewood,Thank you LA for all the LOVE! The Millennium Tour was lit at The Forum this weekend. #Comedian #Comedy #Working… https://t.co/a7yusoDAYr,https://twitter.com/i/web/status/1117666738819227648
2Gthang,Sun Apr 14 17:33:16 +0000 2019,34.26394,-118.49794,Point,34.0207895,-118.4119065,Los Angeles,"Golf beef. #Tour #PrettyRicky #Gary #Comedian #Comedy #Working #GodDay @ Granada Hills, California https://t.co/yntAGnfoTQ",https://www.instagram.com/p/BwPo4XNnnRC/?utm_source=ig_twitter_share&igshid=1wi8uip03s83
Oldsurfhero,Tue Apr 16 22:56:13 +0000 2019,33.9410676,-118.4068161,Point,34.0207895,-118.4119065,Los Angeles,Group 7 Deadly Sins!  😉😉 @ Terminal 4 - Los Angeles International Airport https://t.co/E9Qp4jsbHQ,https://www.instagram.com/p/BwVX6gaHJLI/?utm_source=ig_twitter_share&igshid=l2w7jj8yspbu
Oldsurfhero,Tue Apr 16 14:18:31 +0000 2019,34.0522,-118.243,Point,34.0207895,-118.4119065,Los Angeles,"Late night coffee purchase for Cuba.  
Love Grocery Outlet! @ Los Angeles, California https://t.co/kL0fep6HdG",https://www.instagram.com/p/BwUcqmHHt9n/?utm_source=ig_twitter_share&igshid=s4ldgqshlu6t
Oldsurfhero,Mon Apr 15 18:24:49 +0000 2019,34.030311,-118.4164481,Point,34.0207895,-118.4119065,Los Angeles,Bonita waiting for Hunter. @ Pampered Tails https://t.co/e6zUaZWgnt,https://www.instagram.com/p/BwSUDWwHtnd/?utm_source=ig_twitter_share&igshid=1saau7xd36tpq
Oldsurfhero,Mon Apr 15 03:50:34 +0000 2019,34.02,-118.7875,Point,34.0240975,-118.728897,Malibu,I have a pretty good idea which car Jimmy drove. @ The Rockford Files https://t.co/Lai3QNgFin,https://www.instagram.com/p/BwQwAkfHEtr/?utm_source=ig_twitter_share&igshid=16025xyu4m7j7
Oldsurfhero,Sun Apr 14 00:00:26 +0000 2019,34.03611817,-118.536983,Point,34.0207895,-118.4119065,Los Angeles,"Scenes from a Saturday in April. @ Paradise Cove , Malibu Beach https://t.co/rEn1V5UNcx",https://www.instagram.com/p/BwNw4MdABzW/?utm_source=ig_twitter_share&igshid=iw32dub88a1s
Oldsurfhero,Wed Apr 10 00:16:06 +0000 2019,34.04658747,-118.4301451,Point,34.0207895,-118.4119065,Los Angeles,Expo Line to Bruno's @ West Los Angeles https://t.co/aVDw3mLu3n,https://www.instagram.com/p/BwDffZmgkfV/?utm_source=ig_twitter_share&igshid=x6wfwi0gk2sk
Oldsurfhero,Mon Apr 08 14:21:35 +0000 2019,34.0175037,-118.4070087,Point,34.0060125,-118.4089901,Culver City,Some stationary bike and a little sweat.  Happy Monday! @ LA Fitness https://t.co/C0xXPGpQUK,https://www.instagram.com/p/Bv_2qKfAWE1/?utm_source=ig_twitter_share&igshid=qfik60oqqyho
Oldsurfhero,Mon Apr 08 00:41:09 +0000 2019,34.02,-118.7875,Point,34.0240975,-118.728897,Malibu,A mellow Domingo at PCove. @ The Rockford Files https://t.co/Yrg2eDhr46,https://www.instagram.com/p/Bv-Yw9cAdOv/?utm_source=ig_twitter_share&igshid=1e8nzvvxevwlw
Oldsurfhero,Sat Apr 06 01:52:43 +0000 2019,34.0228,-118.46269,Point,34.02268805,-118.4804198,Santa Monica,Delicious dinner with JB. @ Gilbert's El Indio Restaurant https://t.co/NskDemrMHQ,https://www.instagram.com/p/Bv5XXHQAQk4/?utm_source=ig_twitter_share&igshid=cbgd656tp8qy
Oldsurfhero,Thu Apr 04 22:07:34 +0000 2019,34.01158,-118.49227,Point,34.02268805,-118.4804198,Santa Monica,"The Dr. is very happy with this number. @ Santa Monica, California https://t.co/s7FoFInKVQ",https://www.instagram.com/p/Bv2YzsmAmUj/?utm_source=ig_twitter_share&igshid=1f1fhvzoms3vm
Oldsurfhero,Thu Apr 04 16:47:27 +0000 2019,34.0522,-118.243,Point,34.0207895,-118.4119065,Los Angeles,"Thirsty Thursday. @ Los Angeles, California https://t.co/K2L37lSWej",https://www.instagram.com/p/Bv10LCSAJ1N/?utm_source=ig_twitter_share&igshid=1eyoczywxbnc9
Oldsurfhero,Wed Apr 03 21:35:04 +0000 2019,34.4889,-118.622,Point,34.478413,-118.6311135,Castaic,A pilot here at Castaic.  Thank you to the Lifeguards here for backing us up.  Wonderful to see the Local 80 Marine… https://t.co/QNBPedVmtX,https://twitter.com/i/web/status/1113555539139624961
Oldsurfhero,Wed Apr 03 01:44:08 +0000 2019,34.00822391,-118.4145016,Point,34.0060125,-118.4089901,Culver City,"It's Tuesday, after all.  I was two-thirds into my burrito before I thought, I don't want my friend to be freaked o… https://t.co/maBjUspeKP",https://twitter.com/i/web/status/1113255831888322567
Oldsurfhero,Sat Mar 30 14:12:19 +0000 2019,34.02885688,-118.4044773,Point,34.0207895,-118.4119065,Los Angeles,Good Saturday morning! @ Palms station https://t.co/jr7TUz5HYI,https://www.instagram.com/p/Bvoqb7mgd8J/?utm_source=ig_twitter_share&igshid=1xjtby9npzcld
Oldsurfhero,Mon Mar 25 20:12:03 +0000 2019,34.1431,-118.737,Point,34.1470785,-118.75463,Agoura Hills,"Skinny LG. @ Agoura, California https://t.co/T1W8fhTYzm",https://www.instagram.com/p/Bvcbov0AM5A/?utm_source=ig_twitter_share&igshid=35zn587nonum
amontoya82,Wed Apr 17 03:10:13 +0000 2019,33.942916,-118.408649,Point,34.0207895,-118.4119065,Los Angeles,"\\ TELL ME \\ .....
How bad do you want it?
.
“It” can be anything. A new job, a degree, your cosmetology lic. 😉 wh… https://t.co/0aZsb7yYTX",https://twitter.com/i/web/status/1118350928359383041
amontoya82,Mon Apr 15 04:14:50 +0000 2019,33.98709,-118.44115,Point,34.0207895,-118.4119065,Los Angeles,"\\ WHAT I USE \\ .....
Have you tried a fierce/fun/fashionable color?
.
Have you heard of using the right tool for… https://t.co/3jd5xHi9XW",https://twitter.com/i/web/status/1117642412631916544
amontoya82,Sat Apr 13 14:55:11 +0000 2019,34.2283,-118.536,Point,34.0207895,-118.4119065,Los Angeles,"\\ MY ABSOLUTE FAV \\ .....
What’s your favorite day?
.
Saturday’s are my favorite. Number one reason, Saturday’s a… https://t.co/D0WsT21qhE",https://twitter.com/i/web/status/1117078787152388098
amontoya82,Fri Apr 12 19:07:19 +0000 2019,35.3733,-119.019,Point,35.3469013,-119.025163,Bakersfield,"\\ SUPER POWER \\ .....
Do you feel super? 
.
As a fan of the Marvel/DC world growing up it allowed me to escape &amp;… https://t.co/ceGkA08pZC",https://twitter.com/i/web/status/1116779849513885703
amontoya82,Fri Apr 12 04:17:44 +0000 2019,34.24078526,-118.5564776,Point,34.0207895,-118.4119065,Los Angeles,"\\ COLOR ME THAT \\ .....
Red Violet on the brain?
.
Many of us have preferences when it comes to what color or cut… https://t.co/cNEcIsX7Zi",https://twitter.com/i/web/status/1116555978915241986
amontoya82,Sat Apr 06 15:50:12 +0000 2019,34.2283,-118.536,Point,34.0207895,-118.4119065,Los Angeles,"\\ SUPERSTITIOUS \\ .....
Do you believe?
.
Are you like me &amp; avoid stepping on cracks so your mothers back doesn’t… https://t.co/R7WKSeSJUO",https://twitter.com/i/web/status/1114555916232400896
amontoya82,Sat Apr 06 04:03:14 +0000 2019,34.24058535,-118.5556323,Point,34.0207895,-118.4119065,Los Angeles,"\\ SHOW ME THAT SMILE \\ .....
What makes you smile?
.
I’ve read that wearing a smile can improve one’s mood signif… https://t.co/L6Fs9Alo1X",https://twitter.com/i/web/status/1114378003977576449
amontoya82,Thu Apr 04 16:55:52 +0000 2019,34.2283,-118.536,Point,34.0207895,-118.4119065,Los Angeles,"\\ MAKE IT WHAT YOU WANT \\ .....
Ready for it?
.
A new day means anything is possible. Make what you want out of a… https://t.co/yWVnGZqmtN",https://twitter.com/i/web/status/1113847665261985793
amontoya82,Wed Apr 03 23:17:11 +0000 2019,34.24605867,-118.5369461,Point,34.0207895,-118.4119065,Los Angeles,"\\ THAT GOOD GOOD \\ .....
Are you one to skip the blow dry?
.
The blow dry/blow out is an important step to comple… https://t.co/ebRkGKYZPF",https://twitter.com/i/web/status/1113581238252531712
amontoya82,Sun Mar 31 00:50:24 +0000 2019,34.2384974,-118.5551247,Point,34.0207895,-118.4119065,Los Angeles,"#Repost @facticemagazine with get_repost
・・・
PART 2: THE GROUP * New Generation * for #FacticeMagazine March 2018.… https://t.co/ioyuMQsL5q",https://twitter.com/i/web/status/1112155145708716032
amontoya82,Sat Mar 30 23:50:23 +0000 2019,34.2384974,-118.5551247,Point,34.0207895,-118.4119065,Los Angeles,"#Repost @basic_magazine with get_repost
・・・
PREMIERE!!!!!! #FashionFilm ZODIAC AS MASTERWORKS for BASIC #Saga Issue… https://t.co/34iDVoRlEi",https://twitter.com/i/web/status/1112140041474752513
amontoya82,Wed Mar 27 19:42:48 +0000 2019,34.23985192,-118.5549259,Point,34.0207895,-118.4119065,Los Angeles,"\\ YOUR COLOR SAYS \\ .....
What does your color say about you ?
.
You know the old sayings? Blondes have more fun,… https://t.co/MML75Xznfe",https://twitter.com/i/web/status/1110990572339245062
amontoya82,Thu Mar 21 15:21:15 +0000 2019,34.2341003,-118.5559692,Point,34.0207895,-118.4119065,Los Angeles,"#Repost @kelseyemurray with get_repost
・・・
LOVE this danielmasonjones ---&gt; ""how does it make you feel when someone… https://t.co/umglFLQ6ty",https://twitter.com/i/web/status/1108750422968283138
amontoya82,Wed Mar 20 22:18:54 +0000 2019,34.23483168,-118.5357562,Point,34.0207895,-118.4119065,Los Angeles,"\\ THIS TO THAT \\ .....
Are you ready for a change?
.
I love when a client comes in &amp; we take her color from night… https://t.co/k92O3daLkX",https://twitter.com/i/web/status/1108493143551414274
amontoya82,Tue Mar 19 01:47:32 +0000 2019,34.235344,-118.48597,Point,34.0207895,-118.4119065,Los Angeles,"\\ NEW SEASON, NEW COLOR \\ .....
Are you ready for a change?
.
With a new season comes new color or for my people… https://t.co/2ANpjUgTVt",https://twitter.com/i/web/status/1107820868674052097
amontoya82,Wed Mar 06 23:17:05 +0000 2019,34.235344,-118.48597,Point,34.0207895,-118.4119065,Los Angeles,"\\ COLOR ME \\ .....
What color would you try ? 
.
When it comes to choosing a color for your hair. There are many… https://t.co/tXaWZwPCr6",https://twitter.com/i/web/status/1103434355047686145
amontoya82,Mon Mar 04 04:47:06 +0000 2019,34.234621,-118.467262,Point,34.0207895,-118.4119065,Los Angeles,"\\ WHAT DOES IT TAKE \\ .....
Time &amp; patience, do you have it? 
.
We live in a world where instant gratification is… https://t.co/SUSnFs10Ox",https://twitter.com/i/web/status/1102430243648913408
amontoya82,Mon Feb 25 00:16:49 +0000 2019,34.1902753,-118.6039145,Point,34.0207895,-118.4119065,Los Angeles,"\\ MAKE IT COUNT \\.......
When life hands us lemons, we do what? 
.

This image is of @heatherlocker who is a canc… https://t.co/X6XfuD9sFV",https://twitter.com/i/web/status/1099825507061899265
paulanicoledp,Wed Apr 17 02:46:00 +0000 2019,33.94332434,-118.405602,Point,34.0207895,-118.4119065,Los Angeles,"I'm at Los Angeles International Airport - @flylaxairport in Los Angeles, CA https://t.co/Vf5qO40C5e",https://www.swarmapp.com/c/6VfO0Phhjw6
paulanicoledp,Tue Apr 16 12:30:01 +0000 2019,23.3910507,113.2992707,Point,22.869936,113.4197245,Guangdong,"I'm at Guangzhou Baiyun International Airport in Guangzhou, Guangdong https://t.co/94l2o9Anay",https://www.swarmapp.com/c/cIF2pfsWx9r
paulanicoledp,Tue Apr 16 08:20:51 +0000 2019,14.50567518,121.0049415,Point,14.48341425,121.0108034,Paranaque City,"BRB, Manila (@ Ninoy Aquino International Airport (MNL) Terminal 1 - @miaagovph in Paranaque City, Rizal) https://t.co/IogdHHzYT5",https://www.swarmapp.com/c/0jTXbJyZelm
paulanicoledp,Mon Apr 15 04:31:57 +0000 2019,14.5787423,121.0533365,Point,14.58475545,121.0392608,Mandaluyong City,Lunch (@ Sandpoint Idaho Burgers in Mandaluyong City) https://t.co/CXL44vEmgZ,https://www.swarmapp.com/c/fswF6L9Mxf5
paulanicoledp,Sun Apr 14 08:54:55 +0000 2019,14.47474337,121.0278526,Point,14.48341425,121.0108034,Paranaque City,I'm at Don Aguedo Bernabe Subdivision in Parañaque City https://t.co/fOjyGyZsd4,https://www.swarmapp.com/c/ej1YcQ1vafF
paulanicoledp,Sun Apr 14 08:41:52 +0000 2019,14.47474337,121.0278526,Point,14.48341425,121.0108034,Paranaque City,I'm at Don Aguedo Bernabe Subdivision in Parañaque City https://t.co/wkWsjFbu4C,https://www.swarmapp.com/c/cY7z4Qd2kvU
paulanicoledp,Wed Jan 30 12:02:05 +0000 2019,14.57893175,121.0540795,Point,14.58475545,121.0392608,Mandaluyong City,"I'm at Greenfield Business District in Mandaluyong City, NCR https://t.co/4e72zpaxLI",https://www.swarmapp.com/c/lNT4cN0xObU
paulanicoledp,Wed Jan 30 04:35:50 +0000 2019,14.57893175,121.0540795,Point,14.58475545,121.0392608,Mandaluyong City,"I'm at Greenfield Business District in Mandaluyong City, NCR https://t.co/LJAkwIESce",https://www.swarmapp.com/c/dr3z5QrT1eV
