ID,D_time,D_geo_X,D_geo_Y,D_geo_type,D_box_X,D_box_Y,D_place_name,D_tweet_text,D_tweet_url
fperdomo,Fri Apr 19 15:08:01 +0000 2019,34.2201,-118.571,Point,34.0207895,-118.4119065,Los Angeles,"Morning Virtual meeting with @askdrdanny to discuss finishing his record. @ Winnetka, California https://t.co/aYewzZb9IU",https://www.instagram.com/p/BwcQt8GnHuw/?utm_source=ig_twitter_share&igshid=3hjqogjh9es7
fperdomo,Fri Apr 19 02:30:03 +0000 2019,34.2201,-118.571,Point,34.0207895,-118.4119065,Los Angeles,"Cutie @ Winnetka, California https://t.co/2gzcf4tYHz",https://www.instagram.com/p/Bwa5-aen-G9/?utm_source=ig_twitter_share&igshid=ngx365i8a628
fperdomo,Fri Apr 19 01:49:04 +0000 2019,34.2201,-118.571,Point,34.0207895,-118.4119065,Los Angeles,"Danny Henry dannyhenryisreal @ Winnetka, California https://t.co/A6qGB2NqxA",https://www.instagram.com/p/Bwa1R14nu5W/?utm_source=ig_twitter_share&igshid=1umrhwf8egk1f
fperdomo,Fri Apr 19 01:47:51 +0000 2019,34.2201,-118.571,Point,34.0207895,-118.4119065,Los Angeles,"Dan Matovina in the house with Danny Henry @ Winnetka, California https://t.co/eP9cSfYqk7",https://www.instagram.com/p/Bwa1JTGnH0j/?utm_source=ig_twitter_share&igshid=ntkcx1uaagn6
fperdomo,Thu Apr 18 00:31:03 +0000 2019,34.2201,-118.571,Point,34.0207895,-118.4119065,Los Angeles,"Cyndi’s Edit Bay is up and running.  Hire her to edit your stuff.  She is the best!  cyndilt @ Winnetka, California https://t.co/v0jyp7uiPe",https://www.instagram.com/p/BwYHjdanCwg/?utm_source=ig_twitter_share&igshid=dea4vi9a3s8g
fperdomo,Wed Apr 17 19:27:19 +0000 2019,34.2011,-118.536,Point,34.0207895,-118.4119065,Los Angeles,7 years.  Over 175 releases recorded in this room.  Countless inspiring sessions. So much music.  I became a better… https://t.co/LODiqwbc0Y,https://twitter.com/i/web/status/1118596822983798784
fperdomo,Tue Apr 16 19:49:58 +0000 2019,34.2283,-118.536,Point,34.0207895,-118.4119065,Los Angeles,"NEW DO!  I clean up ok! @ Northridge, California https://t.co/raGIjx91J6",https://www.instagram.com/p/BwVCmU2HqPU/?utm_source=ig_twitter_share&igshid=rftmmzuc6gnq
fperdomo,Tue Apr 16 18:10:16 +0000 2019,34.2201,-118.571,Point,34.0207895,-118.4119065,Los Angeles,First guitar solo at Reseda Ranch Studios 2.0 goes to Ken Sharp on my 82/52 Telecaster through a Phase 90. @ Winnet… https://t.co/9utuRaxgN9,https://twitter.com/i/web/status/1118215043055665153
fperdomo,Tue Apr 16 16:31:14 +0000 2019,34.2201,-118.571,Point,34.0207895,-118.4119065,Los Angeles,First session at resedaranchstudios 2.0 happening as we speak before final decor is done.  Ken Sharp in the house.… https://t.co/7cgBNcJqz4,https://twitter.com/i/web/status/1118190120291561472
fperdomo,Tue Apr 16 03:00:23 +0000 2019,34.2011,-118.536,Point,34.0207895,-118.4119065,Los Angeles,Rehearsing with @paulgreenemedia for his cd release show which is May 8th at @thehotelcafe   His new album “Freedom… https://t.co/yJ0E61PWbZ,https://twitter.com/i/web/status/1117986062167502849
fperdomo,Mon Apr 15 16:20:49 +0000 2019,34.2201,-118.571,Point,34.0207895,-118.4119065,Los Angeles,"Piano Players!!! Come to “Piano Land” at resedaranchstudios 2.0 @ Winnetka, California https://t.co/XDxmdVKxfP",https://www.instagram.com/p/BwSFuCun5zB/?utm_source=ig_twitter_share&igshid=xjlibk1tiemt
fperdomo,Mon Apr 15 16:19:02 +0000 2019,34.2201,-118.571,Point,34.0207895,-118.4119065,Los Angeles,"Piano Movers! @ Winnetka, California https://t.co/PSLx2bOfF3",https://www.instagram.com/p/BwSFqfvnM-C/?utm_source=ig_twitter_share&igshid=1ezl4hc0zy09x
fperdomo,Mon Apr 15 14:47:36 +0000 2019,34.2201,-118.571,Point,34.0207895,-118.4119065,Los Angeles,Morning tunes with @kingwashington  “Potential” is their third album and it sounds amazing on Vinyl.… https://t.co/txhFkGfpqH,https://twitter.com/i/web/status/1117801650985422849
fperdomo,Sun Apr 14 02:51:29 +0000 2019,34.2201,-118.571,Point,34.0207895,-118.4119065,Los Angeles,Hell Yeah resedaranchstudios 2.0 drumsound acheived.  Punchier and fatter. #slingerlanddrums #ludwigdrums… https://t.co/qDOgfUAR0W,https://twitter.com/i/web/status/1117259048556982272
TalJonesMusic,Sat Apr 20 15:11:22 +0000 2019,39.1022,-94.5809,Point,39.1000485,-94.5592817,Kansas City,Anybody who knows me knows that these niggas are one of the main reasons I rap! THEY WHOLE TEAM FULL OF KILLERS! As… https://t.co/1bUifnzVJ7,https://twitter.com/i/web/status/1119619571886055425
m_under150,Sun Apr 21 00:54:32 +0000 2019,33.808569,-117.921171,Point,33.842863,-117.851089,Anaheim,"めっちゃ広い！🏰🎡🎀 (@ World of Disney in Anaheim, CA) https://t.co/4wntFHI9SX https://t.co/lgdqKrYieG",https://www.swarmapp.com/c/4U7L6fcz4In
martinpagh,Sat Apr 20 20:52:48 +0000 2019,,,,34.0207895,-118.4119065,Los Angeles,@Simon_Ry Too bad all those Tesla 3 owners won't be able to get parts for their cars when Tesla goes out of business next year ;),
martinpagh,Sat Apr 20 19:07:01 +0000 2019,,,,34.0207895,-118.4119065,Los Angeles,@highharleyquinn @spindlypete I think that might be one of the benefits of being a big man: I'll still be able to p… https://t.co/5VVEIIJT7t,https://twitter.com/i/web/status/1119678875112357888
martinpagh,Sat Apr 20 16:21:47 +0000 2019,,,,34.0207895,-118.4119065,Los Angeles,@ashleyrcarman That's it. Unfollow!,
jpanzar,Sat Apr 20 23:55:34 +0000 2019,,,,34.17731,-118.131964,Pasadena,Soumya’s 🧠 is cooking 24/7 take it from me https://t.co/SCuPC9aBQH,https://twitter.com/skarlamangla/status/1119744003941879808
jpanzar,Sat Apr 20 23:51:26 +0000 2019,,,,34.17731,-118.131964,Pasadena,@Sonali_Kohli @skarlamangla @ronlin Can confirm soumya loves sweets 🍫,
jpanzar,Sat Apr 20 23:29:17 +0000 2019,,,,34.17731,-118.131964,Pasadena,@skarlamangla Amazing,
stellarae,Sat Apr 20 21:10:44 +0000 2019,,,,40.780709,-73.9685415,Manhattan,real taurus szn hours we eatin good,
stellarae,Sat Apr 20 18:26:07 +0000 2019,,,,40.718988,-74.001075,Canal Street Market,smells like weed,
ArturoM614,Sun Apr 21 01:16:26 +0000 2019,,,,33.83371455,-118.3512176,Torrance,So you mean to tell me a shrimp fried this rice!?,
ArturoM614,Sat Apr 20 19:16:55 +0000 2019,,,,33.93823585,-118.357262,Lennox,"You got some bean juice on your beanie there, slick. https://t.co/Vt4xcigtnz",https://twitter.com/yahya/status/1119272109048586240
840_lotus,Sun Apr 21 00:13:30 +0000 2019,33.6854,-116.1815,Point,33.691293,-116.1788148,Coachella,"coachellaもう最高でしょ！Sahara  Stage見える酒飲める場所です。 場所: Coachella, California https://t.co/EKmDTFYr8v",https://www.instagram.com/p/Bwfz76tjAlc/?utm_source=ig_twitter_share&igshid=b74gvvdhaa7j
840_lotus,Sat Apr 20 23:45:27 +0000 2019,33.6854,-116.1815,Point,33.691293,-116.1788148,Coachella,"RUN PFM軍団w 場所: Coachella, California https://t.co/rkXrWXIQQk",https://www.instagram.com/p/BwfwusZD1sO/?utm_source=ig_twitter_share&igshid=fp59t5a2luzx
840_lotus,Sat Apr 20 23:43:17 +0000 2019,33.6854,-116.1815,Point,33.691293,-116.1788148,Coachella,"来たぞcoachella！気持ちいい！！！ 場所: Coachella, California https://t.co/VWnoQrxQ8N",https://www.instagram.com/p/BwfwenrDNlu/?utm_source=ig_twitter_share&igshid=amt2u5ftxqtq
840_lotus,Sat Apr 20 21:12:29 +0000 2019,33.82393913,-116.5428118,Point,33.8250795,-116.5172894,Palm Springs,イケメン軍団に写真撮ってくれと言われて撮ってあげたら大歓迎を受けたw 場所: Hilton Palm Springs https://t.co/BgyP27HxWH,https://www.instagram.com/p/BwffOI_jCiV/?utm_source=ig_twitter_share&igshid=i3oqt5v8bsf9
840_lotus,Sat Apr 20 20:55:00 +0000 2019,33.82298425,-116.5433559,Point,33.8250795,-116.5172894,Palm Springs,"プールパーティーを抜けてお昼を食べます (@ Sherman's Deli &amp; Bakery in Palm Springs, CA) https://t.co/LdOKirbsZx",https://www.swarmapp.com/c/0OYLPNzL15q
840_lotus,Sat Apr 20 20:17:31 +0000 2019,33.82393913,-116.5428118,Point,33.8250795,-116.5172894,Palm Springs,最高の天気！ 場所: Hilton Palm Springs https://t.co/hGLzOYymmB,https://www.instagram.com/p/BwfY7jADCO3/?utm_source=ig_twitter_share&igshid=4okfcl7o9up4
840_lotus,Sat Apr 20 19:58:40 +0000 2019,33.82393913,-116.5428118,Point,33.8250795,-116.5172894,Palm Springs,プールパーティ楽しい！😆 場所: Hilton Palm Springs https://t.co/5rP7v3XxK2,https://www.instagram.com/p/BwfWxZSjsxC/?utm_source=ig_twitter_share&igshid=1e7xmm69umqtx
840_lotus,Sat Apr 20 19:35:55 +0000 2019,33.82404716,-116.5385968,Point,33.8250795,-116.5172894,Palm Springs,coachellaにday2に行ってきます！ 場所: Renaissance Palm Springs Hotel https://t.co/shhdPLTGYQ,https://www.instagram.com/p/BwfUKzajESh/?utm_source=ig_twitter_share&igshid=a7imhq1hj9ld
GoldenKnight89,Sun Apr 21 00:36:09 +0000 2019,,,,34.17731,-118.131964,Pasadena,@popcornreel @WatfordFC You’re not the only one in California with the away kit 💪🏼 🐝 https://t.co/NZMclCBvIc,https://twitter.com/GoldenKnight89/status/1119761706450735104/photo/1
GoldenKnight89,Sun Apr 21 00:09:55 +0000 2019,,,,37.2691755,-119.3066075,California,"Going with a price in horse-for-course Rideo (#8) in the 9th at @GGFracing and a 8/5,6,7 late daily double.",
GoldenKnight89,Sat Apr 20 22:55:35 +0000 2019,,,,37.2691755,-119.3066075,California,"💫 gazing the late Pick 4 at @GGFracing - good sequence too
r7: 3,8
r8: 1, 6 (rail debuter w/good worktab)
r9: 2,6,8… https://t.co/FIw7qYEmbc",https://twitter.com/i/web/status/1119736397928157184
GoldenKnight89,Sat Apr 20 22:51:40 +0000 2019,,,,37.2691755,-119.3066075,California,@Cary_P871 Earmarked for Ritvo’s paycheck.,
GoldenKnight89,Sat Apr 20 19:29:57 +0000 2019,,,,33.9166485,-118.400264,El Segundo,🔥 up for opening day at @EmeraldDowns (will be up there in 6 weeks). Gonna play a few at @GGFracing - including the… https://t.co/Czi7JEk8gs,https://twitter.com/i/web/status/1119684648508936192
GoldenKnight89,Sat Apr 20 16:07:01 +0000 2019,,,,34.17731,-118.131964,Pasadena,Been to a lot of high school sporting events since 🏀 season ended - none are close to the #TeamFirst mantra that… https://t.co/t6ElOWcDHG,https://twitter.com/i/web/status/1119633577337999360
GoldenKnight89,Sat Apr 20 04:40:49 +0000 2019,,,,34.0207895,-118.4119065,Los Angeles,@BaileyLAKings Man those jerseys!,
GoldenKnight89,Fri Apr 19 16:05:06 +0000 2019,,,,37.2691755,-119.3066075,California,"@Cary_P871 No good. See that both Sheffield and Leeds have Ipswich on the docket, but see that Leeds has in-form Vi… https://t.co/iL6xqgqnfb",https://twitter.com/i/web/status/1119270706187915264
GoldenKnight89,Fri Apr 19 13:57:03 +0000 2019,,,,37.2691755,-119.3066075,California,#FridayMotivation https://t.co/BnzdxRaNel,https://twitter.com/GoldenKnight89/status/1119238484168826880/photo/1
kingjellyjaay,Sat Apr 20 17:23:27 +0000 2019,,,,33.93623922,-118.4395695,Dockweiler State Beach,♥  H A P P Y  420  B I T C H E S ☽ https://t.co/gvL8iGVA8N,https://twitter.com/kingjellyjaay/status/1119652811661144069/photo/1
kingjellyjaay,Fri Apr 12 22:53:05 +0000 2019,,,,33.9387894,-118.2412255,Watts Towers of Simon Rodia State Historic Park,@NipseyHussle 🕊💙 https://t.co/ClGTsMTB6C,https://twitter.com/kingjellyjaay/status/1116836663701807104/photo/1
jolanmarney,Sat Apr 20 23:28:00 +0000 2019,33.942916,-118.408649,Point,34.0207895,-118.4119065,Los Angeles,When I was on my trip this is what I got as a meal. I felt like I was still in LA with my diet on @FijiAirways 🛩 I… https://t.co/DNp9kovu71,https://twitter.com/i/web/status/1119744554721214465
jolanmarney,Sat Apr 20 03:16:00 +0000 2019,34.0522,-118.243,Point,34.0207895,-118.4119065,Los Angeles,When I was shopping today...I found the perfect wine glasses to express who I am 💎 #shopping #instafashion… https://t.co/LNG6xBZJgo,https://twitter.com/i/web/status/1119439546436005888
jolanmarney,Wed Apr 17 19:02:31 +0000 2019,34.01836591,-118.4893748,Point,34.02268805,-118.4804198,Santa Monica,"Love this coffee shop! Inspiration, people, connections and #avocadotoast 🤯 @ Bodega Wine Bar Santa Monica https://t.co/0lJoPS4xnr",https://www.instagram.com/p/BwXh9kJFKJl/?utm_source=ig_twitter_share&igshid=15bu33eelrjh5
jolanmarney,Wed Apr 17 18:09:48 +0000 2019,34.01158,-118.49227,Point,34.02268805,-118.4804198,Santa Monica,"Back to my life. The good and the fabulous! All the stress though is my battle ground and I rule 🐝
.
.
.… https://t.co/P0xrnOVAcg",https://twitter.com/i/web/status/1118577316161105920
jolanmarney,Mon Apr 01 20:32:09 +0000 2019,34.01158,-118.49227,Point,34.02268805,-118.4804198,Santa Monica,"When you want to do work but the only thing that you can type into the computer is @netflix 🤪
.
.
.
#netflix #urban… https://t.co/eFPp3lQxez",https://twitter.com/i/web/status/1112814933681561602
jolanmarney,Sun Mar 24 04:32:51 +0000 2019,34.64048,-120.45788,Point,34.6544245,-120.4703395,Lompoc,That moment you use a filter to see if you could do drag and go “...Nope that’s not for me...I don’t have the look!… https://t.co/tvFaEWqRl6,https://twitter.com/i/web/status/1109674411907575808
jolanmarney,Fri Mar 22 21:28:38 +0000 2019,34.01158,-118.49227,Point,34.02268805,-118.4804198,Santa Monica,The most true thing that I have seen in a long time! HEALTH IS THE NEW WEALTH 🤑 #jolanculture #photoshoot… https://t.co/BgoLJ5Vowl,https://twitter.com/i/web/status/1109205267512786944
ralphiki25,Sat Apr 20 17:14:25 +0000 2019,,,,41.83358445,-87.732013,Chicago,Keeping tradition alive and taking shits @WHotels with @xxxxqueenbeexxx #rememberCDMX,
AshleyLaurenE25,Sat Apr 20 19:51:46 +0000 2019,38.97009048,-77.70400548,Point,38.0033755,-79.420865,Virginia,Wine tasting and Easter egg hunting in Virginia. Happy Easter!!!🐣🐰 🌸#gorgeousmushrooms @ Greenhill Winery &amp; Vineyar… https://t.co/14UVwErwoZ,https://twitter.com/i/web/status/1119690136843743232
AshleyLaurenE25,Sat Apr 20 13:33:44 +0000 2019,34.0522,-118.243,Point,34.0207895,-118.4119065,Los Angeles,"Happy Birthday to one of my day 1 besties!! @madmanmongo7066 @ Los Angeles, California https://t.co/25JPSMixcP",https://www.instagram.com/p/BwequPhnd23GTiacDUb61kIBkxAN_9LB1zsnqU0/?utm_source=ig_twitter_share&igshid=mmgxwdudgbl0
dricacrf,Sun Apr 21 01:23:25 +0000 2019,,,,42.06064915,-71.2336905,Foxborough,The worse game I ever see… #justsaying,
dricacrf,Sun Apr 21 01:19:31 +0000 2019,,,,42.06064915,-71.2336905,Foxborough,Tá acabando… https://t.co/3RW01Tynxh,https://twitter.com/dricacrf/status/1119772619446857728/photo/1
dricacrf,Sun Apr 21 01:12:01 +0000 2019,,,,42.06064915,-71.2336905,Foxborough,@craftdrummer @Sandro9Oliveira @davifelix08 @94_westcoast Pena que um nome não está nessa lista por covardia… assinou e depois tirou…,
dricacrf,Sun Apr 21 00:35:23 +0000 2019,,,,42.06064915,-71.2336905,Foxborough,"@craftdrummer @marcos_martinho Eu comprei uma bolsa do Jets pra trazer pro estadio hahahahaha
Mas sou 49ers",
dricacrf,Sun Apr 21 00:19:41 +0000 2019,,,,42.06064915,-71.2336905,Foxborough,Sobre o gillete stadium: o Met life é muito melhor… #lidem,
dricacrf,Sat Apr 20 22:42:29 +0000 2019,,,,42.06064915,-71.2336905,Foxborough,https://t.co/hgri4DCCOw https://t.co/rjOLvDCpRH,https://twitter.com/simpraisa/status/1119628856091037696
dricacrf,Sat Apr 20 22:37:06 +0000 2019,,,,42.06064915,-71.2336905,Foxborough,A soccer gillete stadium https://t.co/G23LgFDp7q,https://twitter.com/dricacrf/status/1119731747116257283/photo/1
dricacrf,Sat Apr 20 21:27:06 +0000 2019,,,,42.06064915,-71.2336905,Foxborough,@CRFMandy @tha_fla_85 Eu não tem ódio nenhum… hahahahahaha mas não vou comentar…,
dricacrf,Sat Apr 20 21:25:06 +0000 2019,,,,42.06064915,-71.2336905,Foxborough,@CRFMandy @tha_fla_85 Lamentável mesmo são vcs torcerem pra essa merda… e eu nao poder falar nada por amor…,
dricacrf,Sat Apr 20 19:36:31 +0000 2019,,,,42.059204,-71.3322105,Wrentham,"Eu to chegando no território inimigo, e nem os amores da minha vida @CRFMandy e @tha_fla_85 vão me fazer tirar foto… https://t.co/U3vbgqNpx0",https://twitter.com/i/web/status/1119686302499258376
dricacrf,Sat Apr 20 19:31:09 +0000 2019,,,,42.0236825,-71.2228915,Mansfield,@siguimaraes @tatyene_mendes @AndradeRNegro Dia 02/06 é logo ali 😘😘😘😘,
dricacrf,Sat Apr 20 19:29:12 +0000 2019,,,,41.96486265,-71.3251345,North Attleboro,@AndradeRNegro Eu tenho vontade de agredir essa gente… e Eu sou contra a violência…,
dricacrf,Sat Apr 20 19:27:31 +0000 2019,,,,41.96486265,-71.3251345,North Attleboro,@tatyene_mendes @siguimaraes @AndradeRNegro Eu quero estar nesse grupo!,
klbflyer,Sat Apr 20 20:10:52 +0000 2019,33.942916,-118.408649,Point,34.0207895,-118.4119065,Los Angeles,The Asiana a380 with the bold tail about to takeoff from LAX today #asiana #lax #asianaairlines #a380 #today #whale… https://t.co/BneKnXTSOd,https://twitter.com/i/web/status/1119694946225643520
klbflyer,Fri Apr 19 23:15:58 +0000 2019,36.36839359,127.3830614,Point,36.28221781,127.309291,Seo-gu,2008 Summer Olympic tower in Beijing #summerolympics #olympic #2008 #tower #rings #beijing #china #summer #bestone… https://t.co/DW5paNxwNq,https://twitter.com/i/web/status/1119379138182123520
klbflyer,Thu Apr 18 00:39:32 +0000 2019,39.9289,116.388,Point,40.24638,116.4612355,Beijing,China Southern whale ready for takeoff at Beijing PEK #pek #chinasouthern #beijing #airport #aviation #airbus #a380… https://t.co/1pQoELNBnL,https://twitter.com/i/web/status/1118675391680372737
klbflyer,Mon Apr 15 23:02:07 +0000 2019,48.8532918,2.34824995,Point,48.85883375,2.34700295,Paris,Notre Dame Cathedral Paris from 2012 visit #notredame #notredamedeparis #paris #france #iconic #cathedral #sunset… https://t.co/F7TXrucldf,https://twitter.com/i/web/status/1117926102176083970
klbflyer,Sun Apr 14 23:04:32 +0000 2019,39.90527109,116.391893,Point,40.24638,116.4612355,Beijing,"Tiananmen Square, world’s largest square, site of the 1989 student protests for democracy #tiananmensquare… https://t.co/0oHudPgy21",https://twitter.com/i/web/status/1117564321477869568
klbflyer,Fri Apr 12 20:46:47 +0000 2019,39.9289,116.388,Point,40.24638,116.4612355,Beijing,Hainan’s yellow Kung Fu Panda plane #hainan #kungfu #kungfupanda #pek #beijing #china #capital #airport #aviation… https://t.co/zomUGCKIWN,https://twitter.com/i/web/status/1116804879979286536
klbflyer,Thu Apr 11 20:39:20 +0000 2019,36.36839359,127.3830614,Point,36.28221781,127.309291,Seo-gu,"Beijing Olympic Park, site of the 2008 Summer Olympics #beijing #china #summerolympics #olympics #towers #orings… https://t.co/1X1Gh1nOvH",https://twitter.com/i/web/status/1116440618002198535
klbflyer,Tue Apr 09 21:30:57 +0000 2019,39.90682289,116.3896108,Point,40.24638,116.4612355,Beijing,Plane spotting at the Great Wall :) #greatwall #beijing #china #greatwallofchina #planespotting #747 #748… https://t.co/c7qll6DLTN,https://twitter.com/i/web/status/1115728833431449600
klbflyer,Mon Apr 08 21:24:05 +0000 2019,40.25331048,116.4645248,Point,40.24638,116.4612355,Beijing,What a beautiful day to be early on the Great Wall #greatwall #greatwallofchina #beijing #china #worldheritage… https://t.co/6Ox0RukbCJ,https://twitter.com/i/web/status/1115364716539465728
klbflyer,Sun Apr 07 17:38:22 +0000 2019,40.432533,116.557884,Point,40.24638,116.4612355,Beijing,"The grand magnificent Great Wall, Mutianyu section, early morning alone before other people arrive #greatwall… https://t.co/9ELvrDt7sp",https://twitter.com/i/web/status/1114945526628343810
klbflyer,Wed Apr 03 16:19:24 +0000 2019,32.89849574,-97.03787546,Point,32.93183385,-97.079654,Grapevine,Beijing China bound today #beijing #china #dfw #aa #american #788 #today @ DFW Airport https://t.co/lNMvCZ6yik,https://www.instagram.com/p/BvzMKqKlSSr/?utm_source=ig_twitter_share&igshid=lp1g64fuh4j9
klbflyer,Wed Apr 03 02:03:44 +0000 2019,32.8362535,-96.7143232,Point,32.8198585,-96.7617535,Dallas,Beautiful egret in all her glory #egret #bird #lake #whiterock #today #wings #white #nature #natural @ White Rock L… https://t.co/p9zw25gLTN,https://twitter.com/i/web/status/1113260766365401089
klbflyer,Mon Apr 01 16:38:04 +0000 2019,32.7774,-96.7977,Point,32.8198585,-96.7617535,Dallas,"Nice wingspan, and on the bird too, birds of a feather flock together #jet #737 #southwest #bird #wingspan… https://t.co/aRVCwl4pxD",https://twitter.com/i/web/status/1112756024212111361
klbflyer,Sat Mar 30 18:54:13 +0000 2019,42.3541675,-71.0704279,Point,42.3136695,-71.0887125,Boston,Nice today in Boston #boston #bos #publicgarden #today #newengland #massachusetts #travel #weekend #bluesky #now… https://t.co/Bp679AlNWs,https://twitter.com/i/web/status/1112065508529049600
klbflyer,Sat Mar 23 20:56:41 +0000 2019,33.94381432,-118.4031518,Point,34.0207895,-118.4119065,Los Angeles,United retro Continental just taking off from LAX #continental #united #retro #lax #today #losangeles #aviation… https://t.co/gNtLxDjDMe,https://twitter.com/i/web/status/1109559614339801088
klbflyer,Thu Mar 21 22:51:56 +0000 2019,31.2,121.5,Point,31.279915,121.415811,Shanghai,The neon porn colorful Shanghai skyline #tbt #shanghai #night #china #mainland #neon #colorful #bund #thebund… https://t.co/uerEO9nBdD,https://twitter.com/i/web/status/1108863843285925888
klbflyer,Tue Mar 19 00:35:17 +0000 2019,32.85495,-96.73279,Point,32.8198585,-96.7617535,Dallas,Beautiful white in the blue #pelican #white #blue #dallas #whiterock #whiterocklake #today #nature #natural… https://t.co/TspcefzuOf,https://twitter.com/i/web/status/1107802687934877696
klbflyer,Sat Mar 16 00:06:45 +0000 2019,32.85495,-96.73279,Point,32.8198585,-96.7617535,Dallas,Blue sky and birds in Dallas this evening #dallas #whiterock #whiterocklake #birds #pelicans #pair #pairs #dfw… https://t.co/VJ89GhbMZt,https://twitter.com/i/web/status/1106708345933713409
klbflyer,Tue Mar 12 20:27:56 +0000 2019,36.08193045,-115.1460944,Point,36.0609645,-115.1351649,Paradise,BA 777 spotted at LAS recently #las #lasvegas #ba #britishairways #777 #aviation #avgeek #avgeeks #lhr #london… https://t.co/Rm8Nmk6QJN,https://twitter.com/i/web/status/1105566113323237377
klbflyer,Fri Mar 08 17:32:24 +0000 2019,25.68961771,51.49520926,Point,25.76354395,51.2904345,Al Khor,In the air inside Qsuite business class on board Qatar 773 #fbf #qatar #773 #qr #businessclass #myhappyplace… https://t.co/JkrbByjA0W,https://twitter.com/i/web/status/1104072388281548800
LupitaSCornejo,Sat Apr 20 20:43:11 +0000 2019,,,,33.9166485,-118.400264,El Segundo,#BelieveLosAngeles #LifeatATT @ATTPolicyCA @RhondaJohnsonC9 @KenMcNeelyCA https://t.co/xcsXKGHdyF https://t.co/kA7Afc0hTf,http://wwwATTBelieves.com
LupitaSCornejo,Sat Apr 20 20:11:02 +0000 2019,,,,38.42153435,-121.3820913,Elk Grove,https://t.co/H3I7sKObEQ,https://twitter.com/LupitaSCornejo/status/1119694988604928000/photo/1
LupitaSCornejo,Sat Apr 20 15:39:01 +0000 2019,,,,33.9166485,-118.400264,El Segundo,#BelieveLosAngeles  underscores @ATT 's commitment to fostering a strong and thriving community in LA as well as to… https://t.co/JU3q8aaPSw,https://twitter.com/i/web/status/1119626531888779264
LupitaSCornejo,Sat Apr 20 15:34:01 +0000 2019,,,,33.9166485,-118.400264,El Segundo,Thrilled to be a part of a company committed to going all in to help communities thrive. @ATT has launched… https://t.co/BmrTUv96iv,https://twitter.com/i/web/status/1119625274742546433
LupitaSCornejo,Wed Apr 17 05:06:55 +0000 2019,,,,34.0207895,-118.4119065,Los Angeles,#BelieveLosAngeles @ATTimpact https://t.co/2kNfoFWvlm,https://twitter.com/KenMcNeelyCA/status/1117669689197387777
LupitaSCornejo,Sun Apr 14 05:47:59 +0000 2019,,,,34.0207895,-118.4119065,Los Angeles,#DateNight with @_Jose_Cornejo at  #LomaCrolla @STAPLESCenter @TopRankPR #DTLA #LifeWithTheCornejos @_Jose_Cornejo… https://t.co/CHDPFjkmfN,https://twitter.com/i/web/status/1117303465326170112
LupitaSCornejo,Thu Apr 11 15:16:08 +0000 2019,,,,34.0207895,-118.4119065,Los Angeles,Counting down to our signature launch for #BelieveLosAngeles @ATTPolicyCA @ATTimpact #LifeatATT https://t.co/hasb6xxHdX,https://twitter.com/ATT/status/1116068492216872960
LupitaSCornejo,Thu Apr 11 07:02:18 +0000 2019,,,,34.0207895,-118.4119065,Los Angeles,".@ATTPolicyCA proud to support the @HollywoodArea
98th Installation Awards.  Exciting to be sworn in as Vice Chair… https://t.co/QxzXa53brW",https://twitter.com/i/web/status/1116235003069755394
LupitaSCornejo,Wed Apr 03 21:07:16 +0000 2019,,,,34.0207895,-118.4119065,Los Angeles,".@ATT we’re interwoven into every aspect of society: tech, comms, business &amp; communities…the places we call home. H… https://t.co/GrI3tkC6aZ",https://twitter.com/i/web/status/1113548546165198849
LupitaSCornejo,Mon Apr 01 23:25:15 +0000 2019,,,,38.5617218,-121.469664,Sacramento,"Proud to represent @ATTPolicyCA @RhondaJohnsonC9 and join First Partner @JenSiebelNewsom/ @GavinNewsom, @TIMESUPNOW… https://t.co/xdhCfKXPLS",https://twitter.com/i/web/status/1112858494829453312
LupitaSCornejo,Mon Apr 01 23:19:30 +0000 2019,,,,34.1821598,-118.3251452,Burbank,"Delighted to represent @ATTPolicyCA and join First Partner @JenSiebelNewsom, @CCSWG @TIMESUPNOW as they launch… https://t.co/yR9eiTBe3o",https://twitter.com/i/web/status/1112857047844810753
LupitaSCornejo,Sun Mar 31 19:13:03 +0000 2019,,,,34.0207895,-118.4119065,Los Angeles,"Bravo @HomeboyInd, @FrGregBoyle, fellow board member @Janefonda on Lo Maximo Awards honoring @JerryBrownGov!  Build… https://t.co/tJPt2lmmPX",https://twitter.com/i/web/status/1112432636457172992
LupitaSCornejo,Sun Mar 31 05:20:44 +0000 2019,,,,34.0207895,-118.4119065,Los Angeles,Thank you @ana1970 @MayorOfLA for being a champion of @PromesaBH! @ATTimpact @ATTPolicyCA @ProyectoNews #LifeAtAtt https://t.co/KHUoixzn7E,https://twitter.com/ATTPolicyCA/status/1112129924985323520
LupitaSCornejo,Sun Mar 31 05:17:49 +0000 2019,,,,34.1821598,-118.3251452,Burbank,Thank you @MariaEDurazo for being a champion of @PromesaBH. @ATTPolicyCA @ATT @ATTimpact #LifeatAatt https://t.co/BmwVecv2tN,https://twitter.com/ATTPolicyCA/status/1112130320503959552
LupitaSCornejo,Sun Mar 31 05:15:48 +0000 2019,,,,37.2691755,-119.3066075,California,".@ATT  announced a $1 MILLION contribution to Proyecto Pastoral, bringing our investment to $2.5M.  It's days like… https://t.co/BqEHFepNiX",https://twitter.com/i/web/status/1112221937336487936
